outlet_id,outlet_name,city
1,Pizza Hub 1,Surat
2,Pizza Hub 2,Jaipur
3,Pizza Hub 3,Mumbai
4,Pizza Hub 4,Jaipur
5,Pizza Hub 5,Ahmedabad
6,Pizza Hub 6,Delhi
7,Pizza Hub 7,Bangalore
8,Pizza Hub 8,Ahmedabad
9,Pizza Hub 9,Delhi
10,Pizza Hub 10,Delhi
11,Pizza Hub 11,Jaipur
12,Pizza Hub 12,Bangalore
13,Pizza Hub 13,Ahmedabad
14,Pizza Hub 14,Ahmedabad
15,Pizza Hub 15,Surat
16,Pizza Hub 16,Hyderabad
17,Pizza Hub 17,Chennai
18,Pizza Hub 18,Hyderabad
19,Pizza Hub 19,Ahmedabad
20,Pizza Hub 20,Jaipur
21,Pizza Hub 21,Pune
22,Pizza Hub 22,Ahmedabad
23,Pizza Hub 23,Mumbai
24,Pizza Hub 24,Delhi
25,Pizza Hub 25,Kolkata
26,Pizza Hub 26,Ahmedabad
27,Pizza Hub 27,Mumbai
28,Pizza Hub 28,Mumbai
29,Pizza Hub 29,Chennai
30,Pizza Hub 30,Bangalore
31,Pizza Hub 31,Ahmedabad
32,Pizza Hub 32,Bangalore
33,Pizza Hub 33,Pune
34,Pizza Hub 34,Jaipur
35,Pizza Hub 35,Kolkata
36,Pizza Hub 36,Jaipur
37,Pizza Hub 37,Mumbai
38,Pizza Hub 38,Delhi
39,Pizza Hub 39,Delhi
40,Pizza Hub 40,Bangalore
41,Pizza Hub 41,Jaipur
42,Pizza Hub 42,Mumbai
43,Pizza Hub 43,Chennai
44,Pizza Hub 44,Surat
45,Pizza Hub 45,Jaipur
46,Pizza Hub 46,Bangalore
47,Pizza Hub 47,Kolkata
48,Pizza Hub 48,Bangalore
49,Pizza Hub 49,Mumbai
50,Pizza Hub 50,Ahmedabad
